Date,INTC,NVDA,AMD,QCOM,TXN,MU,AVGO,AMAT,ASML,TSM
2021-06-25,51.1640510559082,18.98958969116211,85.62000274658203,125.45594024658203,166.6183319091797,80.06875610351562,42.31370162963867,131.15428161621094,659.0123291015625,108.26367950439453
2021-06-28,52.600772857666016,19.941513061523438,87.08000183105469,127.342529296875,169.593505859375,81.38646697998047,43.28411865234375,135.7767791748047,676.2028198242188,111.12521362304688
2021-06-29,51.93274688720703,19.983169555664062,89.5199966430664,129.98562622070312,170.78890991210938,80.94721984863281,43.68235778808594,136.67239379882812,675.7899169921875,111.70121765136719
2021-06-30,51.3745231628418,19.958974838256836,93.93000030517578,130.2681884765625,170.27528381347656,82.9482192993164,43.653968811035156,137.13461303710938,663.4586791992188,111.63619995117188
2021-07-01,51.255550384521484,20.168020248413086,93.30999755859375,128.32687377929688,168.9825439453125,78.19464111328125,42.99482345581055,132.84921264648438,652.3858032226562,110.01962280273438
2021-07-02,51.94189453125,20.442420959472656,94.69999694824219,129.94920349121094,170.19561767578125,78.40940856933594,42.860252380371094,133.0514373779297,660.28955078125,110.47486877441406
2021-07-06,51.32876968383789,20.653457641601562,94.47000122070312,128.68234252929688,169.30128479003906,79.14147186279297,43.32805252075195,131.7224578857422,658.6856689453125,111.53398895263672
2021-07-07,51.20980453491211,20.327421188354492,90.54000091552734,127.57040405273438,168.04391479492188,76.34983825683594,42.98566818237305,129.883056640625,662.824951171875,109.86168670654297
2021-07-08,50.68819046020508,19.85944366455078,89.73999786376953,126.03921508789062,166.6802978515625,75.2663803100586,43.073551177978516,127.62960815429688,646.988525390625,109.5086441040039
2021-07-09,51.23725891113281,20.006622314453125,90.9000015258789,128.90101623535156,168.4778289794922,76.85738372802734,43.959739685058594,129.91197204589844,663.9581909179688,112.0078125
2021-07-12,51.91444396972656,20.467866897583008,90.80999755859375,129.84893798828125,169.9387969970703,77.65780639648438,44.46967697143555,131.74172973632812,679.7562255859375,113.93097686767578
2021-07-13,52.04255676269531,20.2059383392334,90.26000213623047,128.6732177734375,169.30128479003906,76.57434844970703,44.31037902832031,131.25057983398438,678.4210815429688,115.11089324951172
2021-07-14,51.72227096557617,19.798320770263672,89.05000305175781,131.01556396484375,169.37213134765625,76.61338806152344,44.088829040527344,130.63426208496094,688.1112670898438,115.56613159179688
2021-07-15,51.072540283203125,18.92498207092285,86.93000030517578,128.92840576171875,166.69801330566406,75.0809097290039,43.69976043701172,128.27484130859375,676.03955078125,109.1927490234375
2021-07-16,50.3038330078125,18.121482849121094,85.88999938964844,127.33343505859375,164.8031463623047,73.21658325195312,42.85109329223633,123.44044494628906,660.1742553710938,107.52971649169922
2021-07-19,50.00185775756836,18.738889694213867,86.58000183105469,126.49491882324219,164.9093475341797,72.79686737060547,42.631370544433594,123.86418151855469,656.8899536132812,107.16741943359375
2021-07-20,50.55092239379883,18.571502685546875,87.11000061035156,127.18760681152344,166.26414489746094,73.5875015258789,42.89870071411133,127.09031677246094,656.937744140625,108.14292907714844
